session_guid,lap_index,turn,corner_name,entry_speed,apex_speed,exit_speed,speed_drop,max_lat_g,max_brake,max_throttle,min_accel_g
983fe6a8-4800-4e1d-974a-40008092027a,1,T5a-T5b,Snake Entry,19.349795150756837,19.228212356567383,21.84275550842285,0.12158279418945384,0.13013985753059387,3.032424211502075,0.495771586894989,0.06183098256587982
983fe6a8-4800-4e1d-974a-40008092027a,1,T6a-T6b,Snake Exit,24.854277420043946,24.637723922729492,27.18297882080078,0.21655349731445384,0.09641300141811371,2.8545212745666504,0.48440054059028625,-0.35398462414741516
983fe6a8-4800-4e1d-974a-40008092027a,1,T7,Climbing Esses,30.04364891052246,29.921743392944336,31.723212051391602,0.12190551757812429,0.1141052320599556,3.0611860752105713,0.5004000663757324,-0.237871453166008
983fe6a8-4800-4e1d-974a-40008092027a,1,T8a-T8b,Climbing Esses 2,38.825479125976564,38.785884857177734,39.08100128173828,0.039594268798829546,0.09562361985445023,1.998691439628601,0.5860002040863037,0.058876343071460724
983fe6a8-4800-4e1d-974a-40008092027a,1,T9,Esses Exit,31.147813415527345,19.865060806274414,26.469641494750977,11.282752609252931,0.11764845252037048,3.163884162902832,0.5657705068588257,-0.228462353348732
983fe6a8-4800-4e1d-974a-40008092027a,1,T10,South Bend,29.105904388427735,19.865060806274414,24.7650634765625,9.240843582153321,0.11764845252037048,3.1309003829956055,0.5657705068588257,-0.228462353348732
983fe6a8-4800-4e1d-974a-40008092027a,1,T11,Oak Tree Entry,28.82881736755371,19.865060806274414,24.647082901000978,8.963756561279297,0.11764845252037048,3.1309003829956055,0.5657510757446289,-0.228462353348732
983fe6a8-4800-4e1d-974a-40008092027a,1,T12,Oak Tree,22.314907455444335,20.299570083618164,25.243632507324218,2.0153373718261705,0.14029839634895325,3.398515462875366,0.49076586961746216,-0.26915058493614197
983fe6a8-4800-4e1d-974a-40008092027a,1,T13,RC Entry,27.4292293548584,20.299570083618164,32.56774749755859,7.129659271240236,0.2206336110830307,3.398515462875366,0.49076586961746216,-0.26915058493614197
983fe6a8-4800-4e1d-974a-40008092027a,1,T14,Roller Coaster,30.375325775146486,29.502872467041016,31.35008316040039,0.8724533081054702,0.07673731446266174,2.1760213375091553,0.487517386674881,-0.3199613690376282
983fe6a8-4800-4e1d-974a-40008092027a,1,T15,RC Exit,50.10802936553955,50.08726501464844,50.80958557128906,0.02076435089111328,0.08461747318506241,0.9641274213790894,0.5065772533416748,-0.0587206669151783
983fe6a8-4800-4e1d-974a-40008092027a,2,T1,Horse Shoe,22.287590789794923,19.519973754882812,23.58491668701172,2.76761703491211,0.11343935132026672,3.0118181705474854,0.4689999520778656,-0.24413800239562988
983fe6a8-4800-4e1d-974a-40008092027a,2,T2-T3,Connectors,24.054395294189455,19.519973754882812,32.08774642944336,4.534421539306642,0.11343935132026672,3.247561454772949,0.46997421979904175,-0.24413800239562988
983fe6a8-4800-4e1d-974a-40008092027a,2,T4,NASCAR Bend,27.521912002563475,27.465036392211914,29.680609512329102,0.05687561035156108,0.189121276140213,2.620985507965088,0.46683749556541443,0.02462810091674328
983fe6a8-4800-4e1d-974a-40008092027a,2,T5a-T5b,Snake Entry,20.145080184936525,20.136213302612305,21.860771560668944,0.008866882324220171,0.15573981404304504,3.054453134536743,0.4909708797931671,0.02354808896780014
983fe6a8-4800-4e1d-974a-40008092027a,2,T6a-T6b,Snake Exit,24.816364669799803,24.635534286499023,26.72074661254883,0.18083038330077983,0.0945533886551857,2.619980573654175,0.47430258989334106,-0.3335273861885071
983fe6a8-4800-4e1d-974a-40008092027a,2,T7,Climbing Esses,30.852166748046876,30.694149017333984,31.447206497192383,0.15801773071289205,0.10869583487510681,3.1371774673461914,0.48799994587898254,-0.2691977024078369
983fe6a8-4800-4e1d-974a-40008092027a,2,T8a-T8b,Climbing Esses 2,38.95135269165039,38.41481399536133,38.42634963989258,0.5365386962890639,0.09652051329612732,1.5221493244171143,0.5590000152587891,0.05674132704734802
983fe6a8-4800-4e1d-974a-40008092027a,2,T9,Esses Exit,29.7643123626709,19.14826774597168,25.600143051147462,10.61604461669922,0.16849471628665924,3.3357231616973877,0.5498425364494324,-0.33455801010131836
983fe6a8-4800-4e1d-974a-40008092027a,2,T10,South Bend,27.84035453796387,19.14826774597168,23.738663101196288,8.692086791992189,0.16849471628665924,3.3357231616973877,0.5489998459815979,-0.33455801010131836
983fe6a8-4800-4e1d-974a-40008092027a,2,T11,Oak Tree Entry,27.630125045776367,19.14826774597168,23.61061248779297,8.481857299804688,0.16849471628665924,3.320791721343994,0.5489998459815979,-0.33455801010131836
983fe6a8-4800-4e1d-974a-40008092027a,2,T12,Oak Tree,21.802224349975585,20.143404006958008,25.360560607910156,1.6588203430175774,0.17550842463970184,3.173631429672241,0.46000000834465027,-0.29051995277404785
983fe6a8-4800-4e1d-974a-40008092027a,2,T13,RC Entry,26.708545684814453,20.143404006958008,32.5250602722168,6.565141677856445,0.21800614893436432,3.365710496902466,0.46098750829696655,-0.29051995277404785
983fe6a8-4800-4e1d-974a-40008092027a,2,T14,Roller Coaster,30.823132705688476,30.35597038269043,32.28050308227539,0.46716232299804616,0.10893917828798294,2.239079236984253,0.4609270989894867,-0.2924956679344177
983fe6a8-4800-4e1d-974a-40008092027a,2,T15,RC Exit,50.82601737976074,50.806129455566406,51.477458000183105,0.019887924194335938,0.0905347615480423,0.948868453502655,0.4587840735912323,-0.05517010763287544
983fe6a8-4800-4e1d-974a-40008092027a,3,T1,Horse Shoe,22.437324142456056,20.329822540283203,22.345416641235353,2.107501602172853,0.15331903100013733,2.9252841472625732,0.5027180910110474,-0.3661292791366577
983fe6a8-4800-4e1d-974a-40008092027a,3,T2-T3,Connectors,24.3819637298584,20.329822540283203,31.51512451171875,4.052141189575195,0.15331903100013733,3.3027102947235107,0.5138057470321655,-0.3661292791366577
983fe6a8-4800-4e1d-974a-40008092027a,3,T4,NASCAR Bend,27.906739044189454,27.888809204101562,29.600239181518553,0.017929840087891336,0.16058477759361267,2.948969602584839,0.5554699897766113,-0.0008661497267894447
983fe6a8-4800-4e1d-974a-40008092027a,3,T5a-T5b,Snake Entry,19.52064323425293,19.514127731323242,21.96392936706543,0.0065155029296875,0.12437637895345688,3.4210760593414307,0.5850000381469727,0.07661600410938263
983fe6a8-4800-4e1d-974a-40008092027a,3,T6a-T6b,Snake Exit,25.02788391113281,24.85466766357422,27.05189094543457,0.17321624755859233,0.09220106899738312,2.8308145999908447,0.5793651938438416,-0.3291613757610321
983fe6a8-4800-4e1d-974a-40008092027a,3,T7,Climbing Esses,29.73655014038086,29.654212951660156,31.192655181884767,0.08233718872070384,0.11922972649335861,3.320047616958618,0.589970588684082,-0.22295574843883514
983fe6a8-4800-4e1d-974a-40008092027a,3,T8a-T8b,Climbing Esses 2,37.467017364501956,37.42866516113281,38.320438385009766,0.03835220336914347,0.09321144968271255,2.2126781940460205,0.666999876499176,0.05740548297762871
983fe6a8-4800-4e1d-974a-40008092027a,3,T9,Esses Exit,29.699079513549805,19.1377010345459,26.078003311157225,10.561378479003906,0.12913264334201813,3.3955633640289307,0.6675392985343933,-0.24201969802379608
983fe6a8-4800-4e1d-974a-40008092027a,3,T10,South Bend,28.000631713867186,19.1377010345459,24.411081314086914,8.862930679321288,0.12913264334201813,3.2146525382995605,0.666999876499176,-0.24201969802379608
983fe6a8-4800-4e1d-974a-40008092027a,3,T11,Oak Tree Entry,27.775241470336915,19.1377010345459,24.296981048583984,8.637540435791017,0.12913264334201813,3.2146525382995605,0.666999876499176,-0.24201969802379608
983fe6a8-4800-4e1d-974a-40008092027a,3,T12,Oak Tree,21.891579818725585,19.38324546813965,24.783148956298827,2.508334350585937,0.14727219939231873,3.425551414489746,0.5850000381469727,-0.27846235036849976
983fe6a8-4800-4e1d-974a-40008092027a,3,T13,RC Entry,26.232266998291017,19.38324546813965,28.52193489074707,6.849021530151369,0.21335886418819427,3.427406072616577,0.5850000381469727,-0.27846235036849976
983fe6a8-4800-4e1d-974a-40008092027a,3,T14,Roller Coaster,25.5698600769043,24.247304916381836,27.293035888671874,1.3225551605224624,0.07096561044454575,3.1407220363616943,0.5934640765190125,-0.2333044856786728
983fe6a8-4800-4e1d-974a-40008092027a,3,T15,RC Exit,49.91522693634033,49.894622802734375,50.4300537109375,0.02060413360595703,0.08780576288700104,0.9099107980728149,0.601906955242157,-0.05762288719415665
983fe6a8-4800-4e1d-974a-40008092027a,4,T1,Horse Shoe,23.117127227783204,18.81391716003418,22.338315582275392,4.303210067749024,0.12353174388408661,2.9537570476531982,0.5409702062606812,-0.25915926694869995
983fe6a8-4800-4e1d-974a-40008092027a,4,T2-T3,Connectors,25.025094985961914,18.81391716003418,31.126161193847658,6.211177825927734,0.12353174388408661,3.024528741836548,0.5409702062606812,-0.25915926694869995
983fe6a8-4800-4e1d-974a-40008092027a,4,T4,NASCAR Bend,26.029282760620116,26.005096435546875,28.20530433654785,0.024186325073241477,0.11744079738855362,2.5646350383758545,0.5347248315811157,0.04716503992676735
983fe6a8-4800-4e1d-974a-40008092027a,4,T5a-T5b,Snake Entry,19.142362594604492,18.895877838134766,21.5517578125,0.24648475646972656,0.1445431262254715,3.440709114074707,0.5679728984832764,0.034502774477005005
983fe6a8-4800-4e1d-974a-40008092027a,4,T6a-T6b,Snake Exit,24.589294052124025,24.387128829956055,27.09291191101074,0.20216522216797017,0.09191270917654037,2.8461458683013916,0.5556683540344238,-0.2766539454460144
983fe6a8-4800-4e1d-974a-40008092027a,4,T7,Climbing Esses,30.257875442504883,30.124841690063477,31.69111328125,0.13303375244140625,0.11867865920066833,3.0648038387298584,0.5380000472068787,-0.21810221672058105
983fe6a8-4800-4e1d-974a-40008092027a,4,T8a-T8b,Climbing Esses 2,38.253211212158206,38.220176696777344,38.944410705566405,0.03303451538086222,0.10369513928890228,2.3842458724975586,0.5711936950683594,0.05360657349228859
983fe6a8-4800-4e1d-974a-40008092027a,4,T9,Esses Exit,30.13578071594238,18.293323516845703,26.018540954589845,11.842457199096678,0.13317619264125824,3.2511215209960938,0.5597555041313171,-0.2459617257118225
983fe6a8-4800-4e1d-974a-40008092027a,4,T10,South Bend,28.863951873779296,18.293323516845703,24.133430099487306,10.570628356933593,0.13317619264125824,3.1775152683258057,0.5588669776916504,-0.2459617257118225
983fe6a8-4800-4e1d-974a-40008092027a,4,T11,Oak Tree Entry,28.70074577331543,18.293323516845703,24.00736274719238,10.407422256469726,0.13317619264125824,3.1775152683258057,0.5587338209152222,-0.2459617257118225
983fe6a8-4800-4e1d-974a-40008092027a,4,T12,Oak Tree,21.64731559753418,19.4960994720459,25.283928298950194,2.1512161254882827,0.10905057191848755,3.1768901348114014,0.5410001277923584,-0.266084223985672
983fe6a8-4800-4e1d-974a-40008092027a,4,T13,RC Entry,26.748766326904295,19.4960994720459,32.295921325683594,7.252666854858397,0.22123026847839355,3.332951068878174,0.541999876499176,-0.266084223985672
983fe6a8-4800-4e1d-974a-40008092027a,4,T14,Roller Coaster,32.364749908447266,31.73941993713379,33.21753005981445,0.6253299713134766,0.086318738758564,2.072462320327759,0.5190244913101196,-0.2932606637477875
983fe6a8-4800-4e1d-974a-40008092027a,4,T15,RC Exit,50.476778984069824,50.46164321899414,51.051578521728516,0.015135765075683594,0.08372246474027634,0.872409999370575,0.4930000305175781,-0.05518077686429024
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T1,Horse Shoe,22.09839744567871,19.68025779724121,23.705517578125,2.4181396484374993,0.07962533086538315,6.931771278381348,0.36050552129745483,-0.23630477488040924
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T2-T3,Connectors,24.226521682739257,19.68025779724121,33.58011322021484,4.546263885498046,0.07962533086538315,7.003471374511719,0.3756118416786194,-0.23630477488040924
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T4,NASCAR Bend,27.06101264953613,26.993200302124023,29.396625518798828,0.06781234741210795,0.17822754383087158,-0.05180059373378754,0.4067138433456421,-0.01265071239322424
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T5a-T5b,Snake Entry,20.826197814941406,20.57481575012207,22.245101547241212,0.2513820648193352,0.15580764412879944,0.9179930686950684,0.4029344320297241,0.1138182282447815
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T6a-T6b,Snake Exit,25.62102279663086,25.480688095092773,27.026711654663085,0.14033470153808736,0.09756030142307281,6.475024223327637,0.39163288474082947,-0.35728082060813904
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T7,Climbing Esses,30.52867317199707,30.00969696044922,31.2076473236084,0.5189762115478516,0.11166180670261383,7.166446685791016,0.3916923403739929,-0.21982230246067047
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T8a-T8b,Climbing Esses 2,38.09159545898437,38.08741760253906,38.64899597167969,0.004177856445309658,0.10398084670305252,-0.3951628506183624,0.41964033246040344,0.06138280779123306
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T9,Esses Exit,32.333203887939455,19.303424835205078,27.18953971862793,13.029779052734376,0.16690289974212646,6.666387557983398,0.44348573684692383,-0.24743947386741638
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T10,South Bend,30.214953994750978,19.303424835205078,25.26367301940918,10.9115291595459,0.16690289974212646,6.666387557983398,0.44348573684692383,-0.24743947386741638
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T11,Oak Tree Entry,29.975917053222656,19.303424835205078,25.12340545654297,10.672492218017577,0.16690289974212646,6.666387557983398,0.44348573684692383,-0.24743947386741638
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T12,Oak Tree,20.434413528442384,19.349491119384766,25.991385650634765,1.0849224090576186,0.14904113113880157,6.384182929992676,0.3425584137439728,-0.2766355276107788
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T13,RC Entry,25.235790634155272,19.349491119384766,33.8380630493164,5.886299514770506,0.2118476778268814,6.384182929992676,0.3469267189502716,-0.2766355276107788
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T14,Roller Coaster,30.896716690063478,30.768705368041992,33.37670211791992,0.1280113220214858,0.1088123545050621,7.501977920532227,0.347066730260849,-0.28300344944000244
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,0,T15,RC Exit,52.84609317779541,52.82542419433594,53.3645715713501,0.020668983459472656,0.08386258035898209,3.2660276889801025,0.37658652663230896,-0.060870908200740814
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T1,Horse Shoe,21.281008911132812,19.335615158081055,23.803454208374024,1.945393753051757,0.10182726383209229,7.090554237365723,0.36900004744529724,-0.23725521564483643
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T2-T3,Connectors,23.71056213378906,19.335615158081055,33.81865921020508,4.374946975708006,0.10182726383209229,7.1419782638549805,0.38000690937042236,-0.23725521564483643
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T4,NASCAR Bend,26.052061462402342,25.942161560058594,29.00242347717285,0.10989990234374858,0.186165452003479,0.01187371276319027,0.4029725193977356,-0.03521040827035904
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T5a-T5b,Snake Entry,20.603173828125,20.486669540405273,21.818479156494142,0.11650428771972798,0.16462118923664093,1.009787678718567,0.39500007033348083,0.1259172409772873
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T6a-T6b,Snake Exit,25.268867874145506,25.141319274902344,26.507993316650392,0.12754859924316264,0.08477558195590973,6.070556640625,0.385989785194397,-0.320774644613266
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T7,Climbing Esses,30.420967483520506,29.971860885620117,31.380845260620116,0.4491065979003892,0.10484743863344193,7.5429368019104,0.38800010085105896,-0.22504399716854095
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T8a-T8b,Climbing Esses 2,38.602054595947266,38.59088897705078,38.836798095703124,0.011165618896484375,0.10658539086580276,-0.4170728325843811,0.4151775538921356,0.05684524029493332
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T9,Esses Exit,32.980465698242185,19.63022804260254,27.173612213134767,13.350237655639646,0.1792852133512497,6.653368949890137,0.4529688060283661,-0.29549649357795715
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T10,South Bend,30.718965530395508,19.63022804260254,25.264393615722657,11.088737487792969,0.1792852133512497,6.653368949890137,0.4529688060283661,-0.29549649357795715
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T11,Oak Tree Entry,30.44888381958008,19.63022804260254,25.12494468688965,10.81865577697754,0.1792852133512497,6.653368949890137,0.4529688060283661,-0.29549649357795715
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T12,Oak Tree,19.959523010253907,18.895030975341797,25.76859359741211,1.06449203491211,0.15043893456459045,6.430418014526367,0.3498331606388092,-0.28150588274002075
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T13,RC Entry,25.090528869628905,18.895030975341797,33.7382194519043,6.195497894287108,0.20969730615615845,6.430418014526367,0.3520001173019409,-0.28150588274002075
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T14,Roller Coaster,30.85170783996582,30.71201515197754,33.09654083251953,0.13969268798827983,0.09671052545309067,7.638141632080078,0.3468605577945709,-0.27874183654785156
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,1,T15,RC Exit,52.84609317779541,52.82542419433594,53.3645715713501,0.020668983459472656,0.08386258035898209,3.2660276889801025,0.37658652663230896,-0.060870908200740814
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T1,Horse Shoe,22.658997344970704,19.644960403442383,23.602910614013673,3.014036941528321,0.08190121501684189,6.903794288635254,0.35148367285728455,-0.2521936297416687
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T2-T3,Connectors,24.642469024658205,19.644960403442383,33.322522735595705,4.997508621215822,0.08190121501684189,6.990180015563965,0.3708779513835907,-0.2521936297416687
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T4,NASCAR Bend,27.751063919067384,27.69985008239746,29.741200637817382,0.051213836669923296,0.17995783686637878,-0.10049211978912354,0.40999993681907654,0.001299726078286767
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T5a-T5b,Snake Entry,21.025313949584962,20.604331970214844,22.59692726135254,0.4209819793701186,0.15729615092277527,0.8419985175132751,0.40999993681907654,0.07627258449792862
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T6a-T6b,Snake Exit,25.927835083007814,25.777645111083984,27.454441833496094,0.15018997192382955,0.10850036889314651,6.888460636138916,0.3965708017349243,-0.38854846358299255
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T7,Climbing Esses,30.63260726928711,30.043371200561523,31.023669052124024,0.5892360687255866,0.11824121326208115,6.9689040184021,0.3956451416015625,-0.21774977445602417
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T8a-T8b,Climbing Esses 2,37.494042205810544,37.38316345214844,38.451324462890625,0.11087875366210653,0.10488437861204147,-0.21956366300582886,0.4248274564743042,0.06125396490097046
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T9,Esses Exit,31.4915412902832,18.80325698852539,27.205371856689453,12.688284301757811,0.15410341322422028,6.7729268074035645,0.44335901737213135,-0.24424797296524048
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T10,South Bend,29.59420738220215,18.80325698852539,25.26295051574707,10.79095039367676,0.15410341322422028,6.7729268074035645,0.44335901737213135,-0.24424797296524048
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T11,Oak Tree Entry,29.401402282714844,18.80325698852539,25.12186164855957,10.598145294189454,0.15410341322422028,6.7729268074035645,0.44335901737213135,-0.24424797296524048
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T12,Oak Tree,20.810141372680665,19.687393188476562,26.195850372314453,1.1227481842041023,0.14774802327156067,6.3400115966796875,0.3358868956565857,-0.2721194922924042
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T13,RC Entry,25.372895431518554,19.687393188476562,33.934976196289064,5.6855022430419915,0.22456173598766327,6.3400115966796875,0.34299999475479126,-0.2721194922924042
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T14,Roller Coaster,30.941054916381837,30.798229217529297,33.63427505493164,0.14282569885254048,0.11995955556631088,7.524714946746826,0.34725701808929443,-0.2958308756351471
615bdd93-2b9c-4a4e-adb1-2bb05bd058fd,2,T15,RC Exit,43.1622314453125,43.1473503112793,43.17606163024902,0.014881134033203125,0.09300535917282104,1.7991529703140259,0.3707680106163025,-0.05483213812112808
